"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Latin America & Caribbean","LCN","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.43825307466509","1.72491271734246","2.05576826273319","1.76793832887976","1.59527395453146","1.66023651106912","1.78942536306187","1.58096624022492","1.52813847490237","1.70551216612344","1.48226314059193","1.7458380604728","1.82506012757204","2.12387521926064","2.19345010120412","2.34331273159131","1.96811478829656","2.54750510324171","2.59557904093288","2.96009278912153","3.5442520050349","3.69017577723677","4.36330682004832","4.36737826060505","6.77107046540679","6.90573184130569","8.35304577367049","8.41280416771319","9.7485848317668","11.5051726086776","13.9045051240626","15.1321199441586","","","","",
"Least developed countries: UN classification","LDC","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.43531787206596","-3.3778620925882","-3.65905696607638","-3.88048506063258","-4.01877238483389","-3.89332605183517","-4.00520856719501","-4.08590094654908","-3.58957949026842","-3.58649425782124","0.452821298668668","1.75881797147975","0.312205771496652","0.206806342611493","0.541512504454358","0.765989059826036","0.787642141327078","1.03117280398361","0.470290246726065","1.03361861874462","0.6807485993563","0.723435400059588","-0.0612168557011867","1.96480547191204","1.13944014566111","2.56799266235334","1.21480425943233","2.33334430462432","1.8576066276499","5.19609875274706","1.97584495587575","1.02907863878289","","","","",
"Low income","LIC","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.53974523550904","-2.68165571773727","-2.83962245245586","-3.37339726663991","-3.30115105925092","-3.29538421141475","-3.41508906089714","-3.67811305039185","-3.42817607887227","-3.4007802997994","-0.758784283196368","0.409967235827203","0.447789600154816","0.337163522753574","0.362492970159154","0.371422895108761","0.162382870220071","0.0979515142848961","0.0265907969279124","0.221314175155225","0.154318986209629","0.3160351627739","0.98197740515042","0.909611245915077","1.65530793167204","0.898778197599755","0.95232209061757","1.47028881272901","1.44228783212212","1.5554372191363","1.22432944957555","-0.113925018692552","","","","",
"Liechtenstein","LIE","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0.0485122897800776","0.16747572815534","0.195251437841026","0.195569352335262","0.367418351477449","0.182270795385549","0.215894465894466","0.221368421052632","0.2002827997172","0.314042978510745","0.433907470458642","0.876122581242478","1.15697375193001","1.60969666414587","2.24028944522998","16.2444426611026","3.1935214686694","3.07266872024643","3.45124207188161","3.86002059467113","4.65626351894197","4.9782582290781","7.77126133363939","","","","",
"Lower middle income","LMC","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.17882261518211","1.09380328997668","1.05034972669074","0.990646296511507","1.01496414315865","0.988522410869429","1.03953309382999","1.09850153730997","1.20892557963573","1.29987642875944","2.43014232482652","1.84025842198101","1.59267579967866","0.294939654907974","1.33488495235896","1.01031045939881","1.88256105623215","1.90465983568473","3.49372902504337","3.27357751277864","2.66537372627868","2.4625577859792","3.99774987961513","3.12297118572225","4.28187928185883","4.36702858092055","4.01888373420905","4.63554816896469","5.17890337220369","6.15477381482538","7.89869554814502","8.30877042863018","","","","",
"Low & middle income","LMY","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.502209046280796","0.552099933529685","0.583507907881303","0.516040190090183","0.497785561524342","0.62832307135096","0.637485948549714","0.611542111621876","0.661401221475338","0.731078082647391","1.16974907024789","1.05919952517261","1.01137131756195","0.750985817404707","0.948240668065358","0.942384147119536","1.01968880257264","1.1787711895899","1.65629364806822","1.88228445879639","2.06787544765796","2.31575974496659","3.02919921963279","3.2046186127217","3.80156589368609","4.5152533005529","5.47064741262899","6.35679299672635","7.39583004472682","8.42790283767041","9.64193072562608","11.1229784348543","","","","",
"Lesotho","LSO","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0773290544589866","0.145446194476872","0.142159705205664","0.148356367611462","0.150973381009138","0.146905323385008","0.193398987200041","0.177727889247463","0.146248171897851","","","","",
"Late-demographic dividend","LTE","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.161975948546957","0.170534638319822","0.264914249408401","0.23628196771956","0.240811239092023","0.3675848813985","0.389189953986792","0.426098861907433","0.415126488609713","0.463556714744998","0.53426955581873","0.582548473492114","0.654474822651094","0.669510122827129","0.6649172931972","0.802399615315086","0.777158666474455","0.918789788090434","1.18304427101296","1.57919902993947","2.04906302716796","2.37118941005502","2.90665700044384","3.40126325987919","3.87670044843483","4.71951233049041","5.92374571611253","6.8718183732578","7.93687024412698","8.90559599715017","9.91376134240316","11.6527779054118","","","","",
"Lithuania","LTU","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","-0.84994921687069","-1.3242688194887","-2.65442570601736","-2.72681487876826","-3.26404193221752","-3.1893419459023","-2.71113379842323","-3.30230496453901","0","0.0135712831648232","0.0225720896111958","0.0359195402298851","0.036318356334959","0.0608766233766234","0.304438391283448","1.14228599985721","1.43815136922303","1.69351478057039","6.45486171508088","13.1121941103277","15.0703946063851","21.1045779084418","25.2899704343871","26.9410095276708","38.4669479606188","46.2347743014091","50.5326117915124","53.497859481239","41.2307413449338","44.0901929893659","","","","",
"Luxembourg","LUX","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-53.7400145243283","-49.469964664311","-43.906510851419","-35.7075913776945","-48.3870967741936","-58.8617886178862","-63.7738853503185","-66.1904761904762","-69.5752895752896","-61.1545988258317","4.0926243567753","3.06847624922887","1.41887506760411","1.73101353217343","2.21297192642788","2.82247517558731","3.10523886452804","3.70357410647338","4.22575203823447","4.19520371325426","3.51470267915487","4.93218514531755","5.50786163522013","8.6926272066459","9.7914979757085","12.0086767895879","15.564406008193","23.0738255033557","26.8867667121419","36.1687631027254","39.604297224709","39.9950226244344","","","","",
"Latvia","LVA","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0.0319897632757518","0.0443852640923213","0.0345006037605658","0.048661800486618","0.11073500967118","0.152803738317757","0.524276729559748","1.8274213836478","1.86670931968437","1.77619241744802","1.8100592925782","1.99811360301824","1.95563139931741","1.78110971449093","1.74392636185303","3.13244707040867","6.53867358521161","10.0199710098244","15.7511188947266","16.5685884691849","14.8161581569116","14.3632983667508","15.8774538964902","16.8547685616651","18.2831935709294","17.2909681833732","","","","",
"Macao SAR, China","MAC","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1544227886057","1.33461402355796","2.10837438423645","1.40885157250605","0.0970818342755982","0.0136286201022146","0.267873087683791","0.685086626656098","0.811168745171615","","","","",
"Morocco","MAR","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0.502526626758921","1.36714076831051","1.28086642599278","1.19423332126915","1.09329710144928","1.03011653130202","0.879992197786122","1.37788154337675","1.42617497505109","1.87896797972817","2.87235569818013","2.89670676395188","2.91365970062911","5.07917286311168","6.82946501497414","8.22940893801057","10.7426962446719","10.6521346148052","13.6131598782837","15.2803121248499","15.4651238266427","16.4714879819553","","","","",
"Monaco","MCO","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0726015557476232","0.0463713152904672","0.0532150776053215","0.293254041999628","0.308048256486531","0.322740474970101","0.64665592264303","1.05194805194805","1.35310635310635","1.31229773462783","1.77133413461538","","","","",
"Madagascar","MDG","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.236409608091024","0.259786476868327","0.333333333333333","0.2439293598234","0.220647773279352","0.209045226130653","0.242574257425743","0.283412322274882","0.295660036166365","0.576992753623188","1.9134775374376","1.79253409906676","1.47929665343165","-2.678125","-1.84906588003933","2.17769376181475","15.7693977211069","2.22425828970332","3.63298097251586","3.54880518428514","4.19757688723206","3.5647152528873","","","","",
"Maldives","MDV","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0.0048813824074978","0.0170721297481861","0.0205645915124322","0.433082100951773","0.438875564909533","0.47094674146409","0.456575517590609","0.70539484713809","0.826419497018408","1.35728085398998","1.5101116576872","2.17712587601507","2.83466002309048","3.8740471610743","4.41901990609087","5.58478879892923","5.82133253659994","","","","",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000272794727423508","0.000266441434840415","0.000237832489820769","0.000219590069258708","0.000206788878894093","0.0120438157967478","0","0.0295700202237817","0.000163719979895186","0.00574648377317231","0.408210313705683","0.152561297639929","0.0659322859365092","-0.00265963029600256","0.423584002306938","-0.143183160123032","0.0653616329133262","0.0686898862826038","0.420173833261172","0.477009857029586","0.186885980963663","0.627515225198517","0.393355845161975","0.36858784815873","0.546594937564281","0.640882106818216","1.04256502245551","1.23668432676837","1.51950712121793","1.78321732173587","2.49596462936461","2.85934764090963","","","","",
"Mexico","MEX","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.42518366325095","5.3909215356854","5.95872471098266","6.05942228741164","5.39587170616661","5.56920287951237","4.72569772529821","4.17689097454819","4.07890117605757","3.78988042399875","3.68576151695636","3.7779127801559","3.61241585365295","3.70390361404979","3.83310674585303","4.14579611433676","3.52261240258959","3.7826713059475","2.9841671803174","2.96884815482926","3.1265202132563","2.915923752019","3.40809564263558","3.87943832506516","4.63244498250386","5.34818035250541","5.9096242443943","5.89875330679655","6.67321287626273","9.87361010225177","12.5898417467586","13.3777425127653","","","","",
"Marshall Islands","MHL","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0721604849184587","0.0679624847084409","0.0626487908783361","0.0614628149969269","0.126742712294043","0.130890052356021","0.1318391562294","0.1318391562294","0.263331138907176","0.460405156537753","0.551977920883165","0.559725225798244","0.737256895894242","1.04538500764916","1.7179384738314","1.72945435044912","2.14507479537115","2.40139355480901","2.4256748351785","2.4256748351785","2.4256748351785","2.4256748351785","","","","",
"Middle income","MIC","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.559026235685904","0.609399053421837","0.64210892489209","0.576370481286226","0.557626136089389","0.689890000774","0.698262999809232","0.671935652806595","0.722495631848412","0.795621994056461","1.2023675055623","1.07047245090656","1.02088855757389","0.757568476974132","0.957407637002522","0.951290403293602","1.03253948216678","1.19426502696874","1.67966532492776","1.9063131406052","2.09426193043456","2.34010535645914","3.05141573203657","3.22785962773584","3.82167491159582","4.54739885767793","5.5109379241895","6.39893522613894","7.44877491350659","8.48868559526581","9.71517717533477","11.215264714196","","","","",
"North Macedonia","MKD","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.000149992500374981","-0.00316911552866609","-0.00585212674850129","0.000461680517082179","0.00142608144509586","0.00512595196250732","0.00647382920110193","0.0190856635596982","0.0416799744490578","0.148014440433213","1.57536285820618","2.89691817215728","3.01208029845443","3.3225","3.11307294453362","3.08076333276538","5.18477651019263","4.73368287832218","","","","",
"Mali","MLI","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.823408006191684","1.98549496091175","1.48815636905748","1.3392783329016","1.44975997914341","1.98639893142379","1.9015907850143","1.85963083338444","2.69334619093539","3.42512292145381","4.3836257049487","4.19002079440979","4.24384056254704","4.01623978942665","3.66969661093499","3.5554122817398","3.26162593820586","3.13740888061867","3.12351669665999","3.16749494839168","5.73223856692374","5.73223856692374","","","","",
"Malta","MLT","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00357142857142857","0.00353825740822645","0.00348432055749129","0.0064878892733564","0.0313653136531365","0.032166508987701","0.458467186782928","1.12336530078466","1.57974233673923","3.36035634743875","7.82592024539877","15.8996499416569","10.4215626892792","10.1427115188583","9.80330257406508","11.3308446103593","11.8897922312556","","","","",
"Myanmar","MMR","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","2.30569354222392","6.85587078069994","2.52762271414822","2.52904153929149","2.57934990439771","2.4693943822049","2.64327485380117","3.03608794541319","2.96612406511219","2.78147268408551","2.18225147526101","2.13804143126177","1.79985659227391","21.7382997511439","11.8427528675704","9.12554085795525","14.2782072768557","13.0881935287555","12.2904090909091","11.7046547578152","11.2843466368271","11.326171875","","","","",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000449428102739264","0.000428135342144359","0.000390734894188991","0.000367959553885837","0.000345150123046019","0.0200822384123838","0","0.0491430677560047","0.000275254610514726","0.00962141049877912","0.681625137545912","0.252095610141553","0.107307384611992","-0.00701580715004796","0.69866104495492","-0.241739930160702","0.106804054883133","0.113703250423308","0.70977985432028","0.802862840427787","0.293510320344771","1.02843478305392","0.627507541310504","0.55438005362766","0.806615679342985","0.956523570896006","1.62487896170971","1.89600450125239","2.32829407760142","2.40643471765478","3.4017119476723","3.81940029967014","","","","",
"Montenegro","MNE","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","-0.00564759036144578","0.00316455696202532","0.00430925221799747","-0.0110305704380712","0","0.00604902897166507","3.94439967767929","3.75328083989501","8.6192834255753","9.42307692307692","8.54608050847458","","","","",
"Mongolia","MNG","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","-0.00135777325186694","0.047066622472655","0.0456298200514139","0.0564053537284895","0.0535876475930972","0.051769523252413","0.0499435665914221","0.0599837881653607","0.210447388152962","0.206981926219361","0.239508462786923","0.220899470899471","0.220099667774086","1.25617529880478","2.53999255952381","2.9773263196082","2.96964884418564","3.09258337481334","6.14521805661821","8.39840579710145","8.74000605693519","9.89896407910669","","","","",
"Northern Mariana Islands","MNP","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","-0.10351966873706","-8.32697856553998","0.113538952853181","0.248979912115505","0.354650100493331","0.318839346494214","0.337134283570893","0.278860468263635","0.255692746789105","0.327952029520295","0.261421767507497","0.29372009569378","0.431702191534074","0.470654777748203","0.463981773101923","0.464103498542274","0.335421504563374","0.35195324839423","0.402675433624306","0.452890729829065","0.052731391244798","0.719676266554551","0.72144182348264","","","","",
"Mauritania","MRT","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","4.81936611914202","5.09783183500793","13.4185763996129","15.718966846569","13.9114686433896","19.2089904677665","19.7933163529678","18.9100619853438","19.3554142491133","","","","",
"Mauritius","MUS","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.2564102564103","21.2368728121354","20.5376344086022","17.1890798786653","15.5534351145038","15.2658662092624","17.6747839748625","17.8699070764832","20.8062418725618","18.8643533123028","24.169853768279","24.974358974359","23.1758974358974","21.5561959654179","21.7214780600462","19.9467429577465","18.9702127659574","18.9931034482759","19.0383261634728","18.895615056267","17.739680178505","18.0251916757941","17.6436740528949","17.332756232687","17.2533197139939","18.6923590256924","18.6150558842867","17.3456235973068","16.9671031619291","18.9239802224969","20.1235253296322","18.1400401069519","","","","",
"Malawi","MWI","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.93565543852331","3.00838779308411","3.39296430251229","2.70345908429419","2.45609958024082","2.67919035075558","2.67329010950338","2.69214183832554","2.66440653686837","2.33460476127844","2.33853707667128","2.36789133207333","2.77763526478344","3.0928312608087","3.15415609028857","3.47745648896807","3.33534039423941","3.81511185295255","4.6598801760246","7.4876834617512","7.60059612518629","7.600563575708","","","","",
"Malaysia","MYS","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0.864789545881164","-0.589218389511001","0.920093199908416","0.775796811479693","0.391850177434252","1.71523955825965","0.662339975509295","0.359715328766561","1.2903242298136","0.867253433100868","0.99778019970189","0.827951084055908","1.33347477183736","1.82966866163587","0.779690784566353","1.86509332160985","0.892476206889948","0.888957782438224","1.27171650237206","1.51020671327574","1.89665330592275","-0.280070227294193","","","","",
"North America","NAC","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.27274999128713","1.18515841388501","1.41247954320525","1.45238020385956","1.43349350921663","1.25700744419509","1.22224715644058","1.20035551177849","1.15523117257512","1.29232884532659","1.84844787900694","1.83084335943374","1.95559985626626","1.9707615644774","2.0305665516889","2.10723528115776","2.3207231992911","2.47219625900703","2.90518657756335","3.49702626075142","3.94459450969277","4.56072717042001","5.20973526626019","6.05771461261258","6.66338732299145","7.18174750865687","8.30614037145509","9.34594737221722","9.70339394486871","10.4137891181007","12.0280742163706","13.2235950574745","","","","",
"Namibia","NAM","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","-6.44633972992182","8.88852188274154","2.50454863540938","0.872011251758087","10.6840579710145","-4.11973525872443","1.18594527363184","-4.3339670468948","-17.8138500635324","-28.328418230563","2.4434250764526","8.12700628053036","-8.87128111718276","10.0179640718563","2.61221779548473","-2.10709677419355","12.0247592847318","-5.79633867276888","12.7239396117901","49.5501474926254","8.85670731707317","25.5812324929972","","","","",
"New Caledonia","NCL","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.45765616832995","0.410622990260717","0.488150629337053","0.290672870721676","0.707457206885043","0.958883744637472","1.53454324112191","1.95858633037521","1.93594010868063","2.15931540642625","2.58803882292786","2.20097516042319","2.69659384522566","2.28986606519092","2.06453327133534","2.36257092363501","1.82431029249669","2.26815109442472","2.64609611892515","5.1979685686088","6.16967376141","7.87484105983023","","","","",
"Niger","NER","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.388349514563107","0.555555555555556","0.523560209424084","0.56701030927835","0.634146341463415","0.698689956331878","0.825688073394495","0.803571428571428","0.87719298245614","0.778210116731518","1.16040955631399","1.4327485380117","1.62907268170426","1.8510158013544","2.21218961625282","2.14689265536723","1.89033189033189","2.63345195729537","8.59888059701493","6.87910447761194","6.84843982169391","7.8251273344652","","","","",
"Nigeria","NGA","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","5.47333554157006","1.87999494183106","-8.37695616363137","1.54746126108566","-0.0346144470626473","22.2032418431717","18.3954060010171","6.59765113429935","7.68157463578798","13.7552941176471","3.02174306939663","-2.21712262185808","-1.07741831643329","2.40185571248202","2.00766684515407","0.0827909456427572","0.0885909116956048","0.164596361974928","0.177013377013377","0.462077493816983","-0.769960054608889","-0.406522880183232","","","","",
"Nicaragua","NIC","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.6993822923816","37.8898473788985","35.2654057352044","29.164265129683","26.5177548682703","23.5040431266846","21.8765679879579","21.8581907090465","14.783759929391","9.23361034164358","8.71118672905147","10.0674603174603","13.0446564885496","16.3596681096681","16.7388774811773","20.4192068174369","20.2239948947033","19.4660224438903","19.6495090746802","22.3229076165653","23.2112599070784","22.3780392156863","32.3287025551972","41.3875150060024","45.6497975708502","43.6627373935822","43.491396209976","45.731270718232","50.1418134937688","52.2079142982073","55.077552097072","55.2914787562307","","","","",
"Netherlands","NLD","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00183414851045","1.11717573671757","1.13258345522089","1.31546546741145","1.44991047616663","1.622780536491","2.03223956077403","2.22484194953943","2.43209131317566","2.78713099630996","3.15628521382111","3.40070251860393","4.02724497556808","4.01770331963065","5.14922836761713","7.36476816685181","8.03775054890573","7.10859126135121","8.76670819696519","9.44403690705509","9.29963947346357","10.7606591613067","11.989121800957","11.7995080192856","11.1609261015113","12.3386896282653","12.7462963927821","14.8291754504255","16.465120345518","18.7152988270954","26.5202550333393","33.055169026766","","","","",
"Norway","NOR","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.0196966712625566","-0.213496203010567","-0.139570904572649","-0.11573014062461","-0.665161085429973","-0.53409524427958","0.0247656785795931","-0.81589152493798","-0.252974155613291","-0.10756455910754","0.204459302569554","0.235737140044302","0.252737079683256","0.516653771219226","0.557988374300514","0.607373432167467","0.848086065371519","0.936731004723308","0.926864789564777","0.919566223733238","0.999911025551844","1.27847952391033","1.27520096435803","1.70571782325914","1.74809466788758","1.92426632352331","1.59207471719381","2.10935242172866","2.81597857196272","4.36238566112701","6.62982054834241","7.68654778941503","","","","",
"Nepal","NPL","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0.948764315852924","-1.12426352437065","-1.32297551789077","-0.320987654320988","0.0574855252274607","2.27319384129491","0.453056768558952","3.7836676217765","4.1952347083926","-7.06356340288925","-3.35193266832918","0.358247422680412","3.95157657657658","4.00426499857833","-0.725065963060686","8.21922965537214","-4.49844162071446","2.83723986856517","4.0115990057995","-5.3027881950106","4.66467356173239","-15.1222291278227","","","","",
"Nauru","NRU","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0.206185567010309","0.161759948236817","0.123183050012318","0.186915887850467","0.13051422605064","0.12080212611742","0.1919795221843","0.638902035021297","0.749583564686285","0.661703887510339","0.806227411731999","3.13121272365805","3.09251559251559","3.85956175298805","6.69456066945607","9.82367758186398","","","","",
"New Zealand","NZL","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.07015392162875","8.35042658818633","8.39205058717254","8.40676007511195","7.84770564000568","7.43497486885111","7.2193239865232","7.36052132574847","8.3017868960953","8.89117205405833","9.89158859522177","9.31872560130966","8.71817534555989","8.44694651817403","8.85475121586233","10.3652861796184","10.8643223005719","11.9099690176781","13.6470213298732","16.324140623206","18.4523412671956","20.0622885438372","20.903081232493","22.0899682438144","24.2361553150859","25.5812392311307","25.8474288431492","25.1254480286738","24.918333557077","25.328932795818","25.9477182896155","27.116630427473","","","","",
"OECD members","OED","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.21208078001984","0.675701708820003","0.824363745475779","0.878266882140393","0.935200908170885","0.8491393314185","0.825324671984628","0.88260899921676","0.914757227280589","1.0151557921274","1.80939991334357","1.89274605850923","2.09311353992143","2.27085516963201","2.52355951945028","2.82893969593172","3.11224789746479","3.50244348295604","3.97115671360115","4.647323787094","5.12204748287533","6.06045080843881","7.00591948405568","7.96430369273863","8.86663075365818","9.92256525340633","10.7023446524714","11.9301578355819","12.5735492779542","14.0578287745107","16.0819700774984","16.732630511338","","","","",
